cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,1605.0,164.5,183.8,154.6,0.04903,5.632,0.2397,0.1645,0.9829,0.4028,0.0,343.6,0.1339,0.6707,0.6161,0.07124,0.1893,0.05927,0.08164,4.769,11.01,0.0,343.6,0.1339,0.6707,0.6161,0.07124,0.1893,0.05927,0.08164,4.769,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.1,100.1,37.73,821.3,165.2,3.317,3.693,30.57,4.163,0.0,45.19,6.762,11.94,64.07,42.59,0.1306,0.01362,0.01546,0.0119,0.01397,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,83370.0,89590.0,47810.0,2.239E7,45540.0,21470.0,24240.0,13490.0,24790.0,0.0,4.68E-36,2.439E-36,1.4120000000000002E-35,1.6810000000000002E-35,2.147E-36,3.9829999999999995E-37,1.252E-38,7.804E-39,4.854E-38,2.182E-38,2.08E-35,0.0,0.6631,1.195,3.037,1.58,0.2256,0.0437,0.003975,0.002625,0.01634,0.009706,0.0,0.0,2.511E-4,1.092E-4,8.2E-4,0.9961,0.001029,4.119E-4,5.405E-4,6.266E-5,6.565E-4,0.0,1.0E-5,0.00942,0.01029,0.006469,0.2457,0.01391,0.001641,6.993E-4,0.005386,9.758E-4,
0.0,1605.0,166.1,183.9,152.3,0.1638,4.588,0.2225,0.1646,0.9829,0.403,0.0,343.6,0.1486,0.655,0.5808,0.08096,0.1843,0.05904,0.08168,4.61,11.17,0.0,343.6,0.1486,0.655,0.5808,0.08096,0.1843,0.05904,0.08168,4.61,11.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3,102.9,39.33,771.1,165.1,3.215,3.579,30.55,4.068,0.0,51.1,5.952,10.17,57.09,42.14,0.1228,0.01345,0.01537,0.01181,0.01385,0.0,0.0,4798000.0,2401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,542.0,77620.0,83830.0,46100.0,2.142E7,42790.0,20170.0,22790.0,13210.0,23570.0,0.0,4.9400000000000005E-36,2.5630000000000002E-36,1.3850000000000002E-35,1.6280000000000001E-35,2.281E-36,3.229E-37,1.138E-38,7.787E-39,4.749E-38,2.181E-38,2.08E-35,0.0,0.6997,1.228,2.947,1.538,0.2595,0.02751,0.003691,0.002625,0.01633,0.009707,0.0,0.0,2.511E-4,1.092E-4,8.2E-4,0.9961,0.001029,4.119E-4,5.405E-4,6.266E-5,6.565E-4,0.0,1.622E-4,0.009439,0.01016,0.006409,0.2436,0.01386,0.001641,6.955E-4,0.005385,9.732E-4,
0.0,1605.0,168.4,181.6,152.3,0.04935,4.63,0.2319,0.1698,0.977,0.4041,0.0,343.6,0.1356,0.6667,0.5834,0.07094,0.1869,0.05875,0.0894,4.675,11.1,0.0,343.6,0.1356,0.6667,0.5834,0.07094,0.1869,0.05875,0.0894,4.675,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.8,105.2,40.38,741.6,165.1,3.124,3.731,30.28,4.042,0.0,51.1,5.584,8.859,57.73,42.49,0.1157,0.01345,0.01539,0.01178,0.01386,0.0,0.0,4798000.0,2401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.647E-4,0.0,673.3,74390.0,78450.0,44540.0,2.121E7,41360.0,19510.0,22140.0,12960.0,23070.0,0.0,4.9400000000000005E-36,2.3580000000000003E-36,1.395E-35,1.625E-35,2.1260000000000003E-36,3.206E-37,1.133E-38,8.065999999999999E-39,4.6569999999999997E-38,2.186E-38,2.08E-35,0.0,0.6997,1.213,2.953,1.557,0.2239,0.02786,0.00369,0.002705,0.01625,0.009724,0.0,0.0,2.529E-4,1.1E-4,8.259E-4,0.9961,0.001036,4.149E-4,5.444E-4,6.312E-5,6.613E-4,0.0,2.074E-4,0.009401,0.01016,0.006411,0.2436,0.01383,0.001658,7.188E-4,0.005362,9.791E-4,
0.0,1591.0,181.5,177.8,149.8,6.071,4.693,0.2546,0.1925,0.987,0.4238,0.0,343.6,0.1427,0.6554,0.58,0.112,0.1847,0.05895,0.08258,4.134,11.61,0.0,343.6,0.1427,0.6554,0.58,0.112,0.1847,0.05895,0.08258,4.134,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.1,107.4,36.2,740.8,167.3,2.677,3.364,30.56,3.715,0.0,49.72,5.405,8.718,58.65,40.72,0.2163,0.0297,0.04759,0.01485,0.03467,0.0,0.0,4787000.0,11710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.786E-4,0.0,718.6,70870.0,111800.0,81910.0,2.053E7,55240.0,14080.0,19120.0,11960.0,21980.0,0.0,4.0780000000000005E-36,2.4990000000000002E-36,1.362E-35,1.611E-35,2.259E-36,3.258E-37,1.231E-38,9.716E-39,4.643E-38,2.285E-38,2.08E-35,0.0,0.5784,1.326,2.895,1.536,0.283,0.02933,0.003979,0.003113,0.01643,0.01,0.0,0.0,2.529E-4,1.1E-4,8.259E-4,0.9961,0.001036,4.149E-4,5.444E-4,6.312E-5,6.613E-4,0.0,2.198E-4,0.009389,0.01091,0.007082,0.2397,0.01412,0.001518,6.107E-4,0.005358,9.352E-4,
0.0,1593.0,161.7,185.8,146.5,0.01067,3.943,0.2318,0.155,0.9827,0.4011,0.0,343.6,0.1304,0.6415,0.5988,0.109,0.1782,0.05902,0.08212,4.134,11.61,0.0,343.6,0.1304,0.6415,0.5988,0.109,0.1782,0.05902,0.08212,4.134,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.6,98.29,26.2,732.1,164.6,2.806,2.128,30.58,3.815,0.0,49.72,0.5678,11.77,91.88,24.26,0.1062,0.003341,0.004744,0.009948,0.007388,0.0,0.0,4787000.0,10460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,899.3,115000.0,247000.0,33930.0,2.01E7,34270.0,12450.0,9154.0,11740.0,18660.0,0.0,4.461E-36,2.269E-36,1.336E-35,1.623E-35,2.137E-36,2.045E-37,1.104E-38,7.597E-39,4.571E-38,2.159E-38,2.08E-35,0.0,0.6019,1.194,2.927,1.62,0.2447,0.02164,0.003666,0.002572,0.01637,0.009707,0.0,0.0,0.00263,0.009311,1.701E-4,0.9859,7.496E-4,3.001E-4,3.938E-4,4.565E-5,4.783E-4,0.0,5.149E-4,0.009823,0.01163,0.005945,0.2389,0.01345,0.001517,4.148E-4,0.005359,9.169E-4,
0.0,1593.0,162.8,174.8,144.2,0.01062,3.869,0.2315,0.1547,0.9822,0.4013,0.0,343.6,0.1381,0.6523,0.6077,0.07878,0.1783,0.05948,0.07807,3.953,11.79,0.0,343.6,0.1381,0.6523,0.6077,0.07878,0.1783,0.05948,0.07807,3.953,11.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.8,95.79,26.33,739.5,164.8,3.088,2.146,30.63,4.097,0.0,49.72,0.6764,18.63,96.17,23.41,0.1729,0.005255,0.007153,0.01299,0.007351,0.0,0.0,4787000.0,10460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,930.5,75670.0,86080.0,31150.0,1.969E7,34210.0,13780.0,9157.0,12090.0,19640.0,0.0,4.461E-36,2.333E-36,1.361E-35,1.623E-35,1.635E-36,2.036E-37,1.081E-38,7.383999999999999E-39,4.537E-38,2.128E-38,2.08E-35,0.0,0.6019,1.216,2.937,1.646,0.1761,0.02159,0.003651,0.002547,0.01636,0.009683,0.0,0.0,2.265E-4,1.397E-4,1.777E-4,0.9974,7.83E-4,3.135E-4,4.113E-4,4.769E-5,4.996E-4,0.0,5.149E-4,0.009371,0.01008,0.005905,0.2355,0.01347,0.00156,4.141E-4,0.005369,9.551E-4,
0.0,1593.0,160.1,178.2,151.8,0.01061,3.798,0.2314,0.1547,0.9821,0.4013,0.0,343.6,0.1353,0.6513,0.5959,0.07649,0.1768,0.0594,0.078,3.953,11.79,0.0,343.6,0.1353,0.6513,0.5959,0.07649,0.1768,0.0594,0.078,3.953,11.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.2,101.0,26.71,735.9,165.9,3.272,2.168,30.67,4.285,0.0,50.11,0.7572,18.49,86.49,22.48,0.1364,0.005255,0.007168,0.01303,0.007343,0.0,0.0,4787000.0,10460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006E-4,0.0,1371.0,78080.0,82850.0,27700.0,1.9E7,36200.0,14820.0,9520.0,12300.0,20730.0,0.0,4.595E-36,2.51E-36,1.334E-35,1.585E-35,1.625E-36,2.049E-37,1.07E-38,7.361E-39,4.478E-38,2.123E-38,2.08E-35,0.0,0.6229,1.2,2.931,1.626,0.1724,0.02163,0.003651,0.002547,0.01636,0.009685,0.0,0.0,2.526E-4,1.558E-4,1.982E-4,0.9971,8.731E-4,3.496E-4,4.587E-4,5.318E-5,5.571E-4,0.0,7.053E-4,0.009436,0.01002,0.005881,0.233,0.01338,0.001587,4.227E-4,0.005374,9.865E-4,
0.0,1593.0,161.5,177.7,153.4,0.4277,3.793,0.2321,0.155,0.982,0.4014,0.0,343.6,0.1373,0.6508,0.5912,0.06705,0.1765,0.05929,0.07797,3.953,11.79,0.0,343.6,0.1373,0.6508,0.5912,0.06705,0.1765,0.05929,0.07797,3.953,11.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.7,104.3,27.23,718.9,165.9,3.21,2.149,30.65,4.216,0.0,50.11,0.9623,20.85,79.67,22.19,0.1439,0.005241,0.007103,0.01306,0.007285,0.0,0.0,4787000.0,10460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.422E-4,0.0,1441.0,77260.0,95110.0,27990.0,1.854E7,34180.0,14020.0,8350.0,12250.0,19330.0,0.0,4.622E-36,2.5220000000000003E-36,1.335E-35,1.555E-35,1.5300000000000002E-36,2.0439999999999998E-37,1.061E-38,7.339E-39,4.41E-38,2.1179999999999999E-38,2.08E-35,0.0,0.6296,1.207,2.928,1.597,0.1646,0.02162,0.003651,0.002547,0.01636,0.009685,0.0,0.0,2.206E-4,4.107E-4,3.62E-4,0.997,7.627E-4,3.054E-4,4.007E-4,4.645E-5,4.867E-4,0.0,7.287E-4,0.009395,0.01012,0.005863,0.2289,0.01332,0.001584,4.125E-4,0.005372,9.726E-4,
0.0,1585.0,176.0,166.9,153.5,0.0105,4.751,0.2332,0.1547,0.9799,0.3994,0.0,343.6,0.1428,0.6409,0.5905,0.06631,0.1767,0.05944,0.07807,2.375,13.37,0.0,343.6,0.1428,0.6409,0.5905,0.06631,0.1767,0.05944,0.07807,2.375,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.6,115.5,27.02,704.0,165.8,3.175,2.149,30.65,4.183,0.0,49.31,1.367,22.17,79.47,22.35,0.1427,0.005425,0.007297,0.01315,0.007533,0.0,0.0,4780000.0,16830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.172E-4,0.0,1485.0,76360.0,94970.0,26580.0,1.81E7,33900.0,14240.0,8372.0,12340.0,19510.0,0.0,4.1300000000000006E-36,2.6980000000000002E-36,1.3050000000000001E-35,1.548E-35,1.5270000000000002E-36,2.039E-37,1.051E-38,7.328E-39,4.343E-38,2.108E-38,2.08E-35,0.0,0.5626,1.339,2.821,1.597,0.1636,0.032,0.003652,0.002553,0.01635,0.009683,0.0,0.0,2.302E-4,4.285E-4,3.777E-4,0.9969,7.957E-4,3.186E-4,4.18E-4,4.846E-5,5.077E-4,0.0,8.017E-4,0.009273,0.01026,0.005849,0.2243,0.01325,0.001582,4.186E-4,0.005366,9.626E-4,
0.0,1590.0,174.8,163.2,150.6,0.01058,4.753,0.233,0.1546,0.98,0.3995,0.0,343.6,0.1552,0.6084,0.5876,0.06549,0.176,0.0597,0.07815,2.375,13.37,0.0,343.6,0.1552,0.6084,0.5876,0.06549,0.176,0.0597,0.07815,2.375,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.8,117.3,27.06,697.2,165.8,3.112,2.151,30.63,4.123,0.0,49.35,3.329,23.32,76.74,22.08,0.1375,0.00533,0.007263,0.01307,0.007453,0.0,0.0,4780000.0,16830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.808E-4,0.0,1751.0,73980.0,89520.0,25590.0,1.783E7,33510.0,14690.0,8451.0,12370.0,19980.0,0.0,4.6180000000000005E-36,2.906E-36,1.272E-35,1.4750000000000002E-35,1.5240000000000002E-36,2.034E-37,1.045E-38,7.310999999999999E-39,4.295E-38,2.104E-38,2.08E-35,0.0,0.6152,1.352,2.783,1.545,0.1626,0.03199,0.003652,0.002553,0.01635,0.009683,0.0,0.0,2.391E-4,4.451E-4,3.924E-4,0.9968,8.266E-4,3.31E-4,4.342E-4,5.034E-5,5.274E-4,0.0,9.293E-4,0.00928,0.01019,0.00575,0.2221,0.01323,0.00158,4.196E-4,0.005365,9.632E-4,
