FeEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,1101.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,1201.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,1301.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,1401.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,1501.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,1601.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,1701.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,1801.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,1901.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,2001.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,2101.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,2201.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,2301.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,2401.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,2501.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,2601.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,2701.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,2801.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,2901.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,3001.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,3101.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,3201.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,3301.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,3401.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,3501.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,3601.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,3701.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,3801.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,3901.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,4001.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,4101.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,4201.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,4301.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,4401.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,4501.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,4601.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,4701.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,4801.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,4901.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,5001.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,5101.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,5201.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,5301.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,5401.0,1496030.0,
2.04417E-5,1.1377,1.24874,0.364288,61842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63187E-9,9.44083E-5,61842.1,0.0,0.0,0.0,1.0,0.00168831,0.0,0.0,7.39192,0.0,0.0,52.5072,0.0,5601.0,1319280.0,
2.04417E-5,1.1377,1.24874,0.364288,61842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63187E-9,9.44083E-5,61842.1,0.0,0.0,0.0,1.0,0.00168831,0.0,0.0,7.39192,0.0,0.0,52.5072,0.0,5701.0,1319280.0,
2.04417E-5,1.1377,1.24874,0.364288,61842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63187E-9,9.44083E-5,61842.1,0.0,0.0,0.0,1.0,0.00168831,0.0,0.0,7.39192,0.0,0.0,52.5072,0.0,5801.0,1319280.0,
2.04417E-5,1.1377,1.24874,0.364288,61842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63187E-9,9.44083E-5,61842.1,0.0,0.0,0.0,1.0,0.00168831,0.0,0.0,7.39192,0.0,0.0,52.5072,0.0,5901.0,1319280.0,
2.04417E-5,1.1377,1.24874,0.364288,61842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63187E-9,9.44083E-5,61842.1,0.0,0.0,0.0,1.0,0.00168831,0.0,0.0,7.39192,0.0,0.0,52.5072,0.0,6001.0,1319280.0,
2.04417E-5,1.1377,1.24874,0.364288,61842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63187E-9,9.44083E-5,61842.1,0.0,0.0,0.0,1.0,0.00168831,0.0,0.0,7.39192,0.0,0.0,52.5072,0.0,6101.0,1319280.0,
2.04417E-5,1.1377,1.24874,0.364288,61842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63187E-9,9.44083E-5,61842.1,0.0,0.0,0.0,1.0,0.00168831,0.0,0.0,7.39192,0.0,0.0,52.5072,0.0,6201.0,1319280.0,
2.04417E-5,1.1377,1.24874,0.364288,61842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63187E-9,9.44083E-5,61842.1,0.0,0.0,0.0,1.0,0.00168831,0.0,0.0,7.39192,0.0,0.0,52.5072,0.0,6301.0,1319280.0,
2.04417E-5,1.1377,1.24874,0.364288,61842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63187E-9,9.44083E-5,61842.1,0.0,0.0,0.0,1.0,0.00168831,0.0,0.0,7.39192,0.0,0.0,52.5072,0.0,6401.0,1319280.0,
2.04417E-5,1.1377,1.24874,0.364288,61842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63187E-9,9.44083E-5,61842.1,0.0,0.0,0.0,1.0,0.00168831,0.0,0.0,7.39192,0.0,0.0,52.5072,0.0,6501.0,1319280.0,
2.04417E-5,1.1377,1.24874,0.364288,61842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63187E-9,9.44083E-5,61842.1,0.0,0.0,0.0,1.0,0.00168831,0.0,0.0,7.39192,0.0,0.0,52.5072,0.0,6601.0,1319280.0,
2.04417E-5,1.1377,1.24874,0.364288,61842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63187E-9,9.44083E-5,61842.1,0.0,0.0,0.0,1.0,0.00168831,0.0,0.0,7.39192,0.0,0.0,52.5072,0.0,6701.0,1319280.0,
2.04417E-5,1.1377,1.24874,0.364288,61842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63187E-9,9.44083E-5,61842.1,0.0,0.0,0.0,1.0,0.00168831,0.0,0.0,7.39192,0.0,0.0,52.5072,0.0,6801.0,1319280.0,
2.04417E-5,1.1377,1.24874,0.364288,61842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63187E-9,9.44083E-5,61842.1,0.0,0.0,0.0,1.0,0.00168831,0.0,0.0,7.39192,0.0,0.0,52.5072,0.0,6901.0,1319280.0,
7.54518E-6,0.572629,0.628668,0.183533,31352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81773E-9,3.48669E-5,31352.5,0.0,0.0,0.0,1.0,6.09716E-4,0.0,0.0,7.37826,0.0,0.0,19.377,0.0,7101.0,486860.0,
7.54518E-6,0.572629,0.628668,0.183533,31352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81773E-9,3.48669E-5,31352.5,0.0,0.0,0.0,1.0,6.09716E-4,0.0,0.0,7.37826,0.0,0.0,19.377,0.0,7201.0,486860.0,
7.54518E-6,0.572629,0.628668,0.183533,31352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81773E-9,3.48669E-5,31352.5,0.0,0.0,0.0,1.0,6.09716E-4,0.0,0.0,7.37826,0.0,0.0,19.377,0.0,7301.0,486860.0,
7.54518E-6,0.572629,0.628668,0.183533,31352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81773E-9,3.48669E-5,31352.5,0.0,0.0,0.0,1.0,6.09716E-4,0.0,0.0,7.37826,0.0,0.0,19.377,0.0,7401.0,486860.0,
7.54518E-6,0.572629,0.628668,0.183533,31352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81773E-9,3.48669E-5,31352.5,0.0,0.0,0.0,1.0,6.09716E-4,0.0,0.0,7.37826,0.0,0.0,19.377,0.0,7501.0,486860.0,
7.54518E-6,0.572629,0.628668,0.183533,31352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81773E-9,3.48669E-5,31352.5,0.0,0.0,0.0,1.0,6.09716E-4,0.0,0.0,7.37826,0.0,0.0,19.377,0.0,7601.0,486860.0,
7.54518E-6,0.572629,0.628668,0.183533,31352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81773E-9,3.48669E-5,31352.5,0.0,0.0,0.0,1.0,6.09716E-4,0.0,0.0,7.37826,0.0,0.0,19.377,0.0,7701.0,486860.0,
7.54518E-6,0.572629,0.628668,0.183533,31352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81773E-9,3.48669E-5,31352.5,0.0,0.0,0.0,1.0,6.09716E-4,0.0,0.0,7.37826,0.0,0.0,19.377,0.0,7801.0,486860.0,
7.54518E-6,0.572629,0.628668,0.183533,31352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81773E-9,3.48669E-5,31352.5,0.0,0.0,0.0,1.0,6.09716E-4,0.0,0.0,7.37826,0.0,0.0,19.377,0.0,7901.0,486860.0,
7.54518E-6,0.572629,0.628668,0.183533,31352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81773E-9,3.48669E-5,31352.5,0.0,0.0,0.0,1.0,6.09716E-4,0.0,0.0,7.37826,0.0,0.0,19.377,0.0,8001.0,486860.0,
7.54518E-6,0.572629,0.628668,0.183533,31352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81773E-9,3.48669E-5,31352.5,0.0,0.0,0.0,1.0,6.09716E-4,0.0,0.0,7.37826,0.0,0.0,19.377,0.0,8101.0,486860.0,
7.54518E-6,0.572629,0.628668,0.183533,31352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81773E-9,3.48669E-5,31352.5,0.0,0.0,0.0,1.0,6.09716E-4,0.0,0.0,7.37826,0.0,0.0,19.377,0.0,8201.0,486860.0,
7.54518E-6,0.572629,0.628668,0.183533,31352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81773E-9,3.48669E-5,31352.5,0.0,0.0,0.0,1.0,6.09716E-4,0.0,0.0,7.37826,0.0,0.0,19.377,0.0,8301.0,486860.0,
7.54518E-6,0.572629,0.628668,0.183533,31352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81773E-9,3.48669E-5,31352.5,0.0,0.0,0.0,1.0,6.09716E-4,0.0,0.0,7.37826,0.0,0.0,19.377,0.0,8401.0,486860.0,
7.54518E-6,0.572629,0.628668,0.183533,31352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81773E-9,3.48669E-5,31352.5,0.0,0.0,0.0,1.0,6.09716E-4,0.0,0.0,7.37826,0.0,0.0,19.377,0.0,8501.0,486860.0,
1.00958E-5,0.758118,0.832461,0.243343,41274.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77115E-9,4.66811E-5,41274.9,0.0,0.0,0.0,1.0,8.29836E-4,0.0,0.0,7.38368,0.0,0.0,25.9215,0.0,8801.0,651294.0,
1.00958E-5,0.758118,0.832461,0.243343,41274.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77115E-9,4.66811E-5,41274.9,0.0,0.0,0.0,1.0,8.29836E-4,0.0,0.0,7.38368,0.0,0.0,25.9215,0.0,8901.0,651294.0,
1.00958E-5,0.758118,0.832461,0.243343,41274.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77115E-9,4.66811E-5,41274.9,0.0,0.0,0.0,1.0,8.29836E-4,0.0,0.0,7.38368,0.0,0.0,25.9215,0.0,9001.0,651294.0,
1.00958E-5,0.758118,0.832461,0.243343,41274.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77115E-9,4.66811E-5,41274.9,0.0,0.0,0.0,1.0,8.29836E-4,0.0,0.0,7.38368,0.0,0.0,25.9215,0.0,9101.0,651294.0,
1.00958E-5,0.758118,0.832461,0.243343,41274.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77115E-9,4.66811E-5,41274.9,0.0,0.0,0.0,1.0,8.29836E-4,0.0,0.0,7.38368,0.0,0.0,25.9215,0.0,9201.0,651294.0,
1.00958E-5,0.758118,0.832461,0.243343,41274.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77115E-9,4.66811E-5,41274.9,0.0,0.0,0.0,1.0,8.29836E-4,0.0,0.0,7.38368,0.0,0.0,25.9215,0.0,9301.0,651294.0,
1.00958E-5,0.758118,0.832461,0.243343,41274.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77115E-9,4.66811E-5,41274.9,0.0,0.0,0.0,1.0,8.29836E-4,0.0,0.0,7.38368,0.0,0.0,25.9215,0.0,9401.0,651294.0,
1.00958E-5,0.758118,0.832461,0.243343,41274.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77115E-9,4.66811E-5,41274.9,0.0,0.0,0.0,1.0,8.29836E-4,0.0,0.0,7.38368,0.0,0.0,25.9215,0.0,9501.0,651294.0,
1.00958E-5,0.758118,0.832461,0.243343,41274.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77115E-9,4.66811E-5,41274.9,0.0,0.0,0.0,1.0,8.29836E-4,0.0,0.0,7.38368,0.0,0.0,25.9215,0.0,9601.0,651294.0,
1.00958E-5,0.758118,0.832461,0.243343,41274.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77115E-9,4.66811E-5,41274.9,0.0,0.0,0.0,1.0,8.29836E-4,0.0,0.0,7.38368,0.0,0.0,25.9215,0.0,9701.0,651294.0,
1.00958E-5,0.758118,0.832461,0.243343,41274.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77115E-9,4.66811E-5,41274.9,0.0,0.0,0.0,1.0,8.29836E-4,0.0,0.0,7.38368,0.0,0.0,25.9215,0.0,9801.0,651294.0,
1.00958E-5,0.758118,0.832461,0.243343,41274.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77115E-9,4.66811E-5,41274.9,0.0,0.0,0.0,1.0,8.29836E-4,0.0,0.0,7.38368,0.0,0.0,25.9215,0.0,9901.0,651294.0,
5.35995E-6,0.43697,0.479848,0.140446,23907.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00216E-9,2.47848E-5,23907.2,0.0,0.0,0.0,1.0,4.44698E-4,0.0,0.0,7.36748,0.0,0.0,13.7617,0.0,10101.0,344047.0,
