cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,4844.0,373.2,693.8,324.0,7.087,30.76,39.53,36.31,50.96,59.21,0.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,4.96E-5,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,50270.0,19290.0,19350.0,988000.0,10070.0,13140.0,8062.0,10610.0,11140.0,0.0,8.59E-35,6.590000000000001E-34,2.914E-33,1.097E-33,4.685E-34,1.4429999999999999E-33,1.8240000000000002E-32,2.2180000000000003E-34,9.135999999999999E-33,5.167000000000001E-34,2.08E-35,0.0,17.61,28.39,75.38,29.26,3.96,2.009,3.882,3.645,4.98,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.161,4.927,2.016,12.97,1.073,0.7809,0.2136,0.489,0.2288,
0.0,4844.0,371.0,678.2,349.6,2.877,30.76,39.57,36.31,50.98,59.21,0.0,257.0,0.7851,9.79,8.195,2.667,7.274,16.77,15.59,34.38,26.1,0.0,257.0,0.7851,9.79,8.195,2.667,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.07,10.99,7.097,336.1,3.173,2.861,3.613,3.258,4.888,0.0,4.96E-5,24.63,36.75,208.4,135.4,0.4684,0.6349,1.101,0.8414,1.161,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,83890.0,19530.0,17210.0,918400.0,9577.0,12240.0,7519.0,9928.0,10470.0,0.0,8.59E-35,6.586000000000001E-34,2.91E-33,1.089E-33,4.6910000000000005E-34,1.374E-33,1.8240000000000002E-32,2.204E-34,9.135E-33,5.1560000000000005E-34,2.08E-35,0.0,17.61,28.49,75.39,29.14,3.93,2.009,3.881,3.645,4.979,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.144,4.975,2.016,12.95,1.073,0.7803,0.2136,0.4886,0.2288,
0.0,4844.0,370.1,677.3,367.2,1.184,30.75,39.57,36.31,50.98,59.21,0.0,257.0,0.7852,9.79,8.195,2.667,7.269,16.77,15.59,34.38,26.1,0.0,257.0,0.7852,9.79,8.195,2.667,7.269,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.04,10.98,7.081,334.2,3.138,2.856,3.596,3.247,4.863,0.0,4.961E-5,25.74,37.62,190.7,136.7,0.4681,0.6255,1.101,0.8367,1.161,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,16.59,108300.0,19580.0,16060.0,899100.0,9507.0,11980.0,7364.0,9747.0,10320.0,0.0,8.593E-35,6.586000000000001E-34,2.9059999999999997E-33,1.084E-33,4.688000000000001E-34,1.3189999999999999E-33,1.8240000000000002E-32,2.193E-34,9.133999999999999E-33,5.148E-34,2.08E-35,0.0,17.62,28.51,75.39,29.14,3.904,2.007,3.881,3.645,4.979,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913,9.143,4.974,2.016,12.94,1.07,0.7795,0.2136,0.4885,0.2286,
0.0,4844.0,369.8,677.2,386.8,0.618,30.53,42.39,38.02,47.64,58.65,0.0,257.0,0.7842,9.674,8.235,2.607,7.202,14.07,15.54,32.89,30.52,0.0,257.0,0.7842,9.674,8.235,2.607,7.202,14.07,15.54,32.89,30.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.55,11.34,7.179,333.3,3.111,2.851,3.59,3.239,4.845,0.0,4.961E-5,25.59,33.99,174.0,137.0,0.4671,0.6029,1.103,0.8175,1.159,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,16.59,136800.0,20110.0,15520.0,911700.0,9687.0,12500.0,7847.0,9045.0,10370.0,0.0,8.593E-35,6.115E-34,2.869E-33,1.0489999999999999E-33,3.5580000000000004E-34,1.12E-33,1.977E-32,1.28E-33,7.185E-33,2.058E-34,2.08E-35,0.0,17.62,28.64,74.88,29.35,3.885,1.986,4.154,3.811,4.652,5.856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913,9.158,4.95,2.033,12.92,1.066,0.8255,0.2423,0.4342,0.2173,
0.0,4853.0,371.8,662.5,375.9,0.5328,30.64,42.79,37.98,47.58,57.04,0.0,257.1,1.086,9.508,7.72,2.899,7.428,13.59,15.76,32.33,31.06,0.0,257.1,1.086,9.508,7.72,2.899,7.428,13.59,15.76,32.33,31.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.17,9.692,8.959,330.2,3.041,2.813,3.523,3.175,5.476,0.0,4.687E-4,33.42,32.51,170.6,145.8,0.4669,0.7566,1.318,1.08,4.031,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,57.97,152400.0,23310.0,19520.0,940000.0,10070.0,11930.0,7869.0,8818.0,12230.0,0.0,1.139E-34,6.1140000000000006E-34,2.856E-33,1.016E-33,3.559E-34,1.063E-33,1.977E-32,1.279E-33,7.185E-33,2.0900000000000003E-34,2.08E-35,0.0,18.61,28.83,74.8,28.03,4.055,1.996,4.199,3.818,4.658,5.838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04754,8.969,4.849,2.198,12.93,1.067,0.8222,0.2383,0.4267,0.3017,
0.0,4853.0,371.9,662.8,383.2,0.5302,30.64,42.79,37.98,47.58,57.04,0.0,257.1,0.717,9.556,7.777,2.55,7.428,13.59,15.75,32.33,31.69,0.0,257.1,0.717,9.556,7.777,2.55,7.428,13.59,15.75,32.33,31.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.68,6.58,6.826,332.4,3.013,2.858,3.579,3.245,4.822,0.0,4.687E-4,8.663,20.47,226.1,124.0,0.4668,0.4087,0.8894,0.5433,0.8506,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,57.97,175800.0,17650.0,15980.0,988800.0,10540.0,11970.0,8255.0,9113.0,11460.0,0.0,1.139E-34,5.898000000000001E-34,2.8799999999999997E-33,1.04E-33,3.244E-34,1.01E-33,1.977E-32,1.2779999999999999E-33,7.183E-33,2.0360000000000003E-34,2.08E-35,0.0,18.61,28.16,75.74,29.09,2.944,1.996,4.182,3.796,4.631,5.679,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04754,9.176,4.592,2.017,13.18,1.067,0.8263,0.2434,0.4332,0.2404,
0.0,4865.0,375.4,659.6,376.0,0.53,30.64,42.79,37.98,47.58,57.04,0.0,257.2,0.8807,9.316,7.709,2.613,7.428,13.59,15.75,32.33,31.69,0.0,257.2,0.8807,9.316,7.709,2.613,7.428,13.59,15.75,32.33,31.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.46,9.063,6.799,330.3,2.986,2.835,3.55,3.209,4.769,0.0,4.999E-4,8.464,20.82,221.3,123.7,0.4668,0.4046,0.8846,0.5372,0.8431,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021E-4,0.0,92.92,193100.0,22330.0,16060.0,1039000.0,11100.0,12180.0,8594.0,9388.0,11910.0,0.0,1.401E-34,6.209E-34,2.828E-33,1.007E-33,3.3920000000000003E-34,9.609000000000001E-34,1.977E-32,1.277E-33,7.183E-33,2.0340000000000002E-34,2.08E-35,0.0,19.53,29.28,74.04,28.19,3.466,1.996,4.19,3.806,4.644,5.695,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09853,9.069,4.809,1.96,13.07,1.067,0.8247,0.2414,0.4306,0.2373,
0.0,4875.0,369.5,616.4,400.8,0.5299,30.64,42.79,37.98,47.58,57.04,0.0,257.2,0.7549,9.311,7.827,2.559,7.428,13.59,15.75,32.33,31.69,0.0,257.2,0.7549,9.311,7.827,2.559,7.428,13.59,15.75,32.33,31.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.46,6.915,6.794,329.5,2.971,2.849,3.548,3.227,4.785,0.0,5.038E-4,15.41,29.68,219.0,123.9,0.4668,0.4109,0.8889,0.5435,0.8496,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.147E-4,0.0,110.7,209900.0,18570.0,16290.0,1087000.0,11590.0,12550.0,8967.0,9758.0,12420.0,0.0,1.977E-34,6.018E-34,2.658E-33,1.1289999999999999E-33,3.265E-34,9.227000000000001E-34,1.977E-32,1.276E-33,7.182E-33,2.024E-34,2.08E-35,0.0,20.52,28.46,72.25,30.28,3.016,1.996,4.183,3.797,4.633,5.681,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,9.158,4.596,1.977,13.15,1.067,0.8259,0.2429,0.4326,0.2397,
0.0,4876.0,369.2,616.5,402.6,0.536,30.86,42.52,37.94,47.66,56.93,0.0,257.3,0.755,9.311,7.827,2.559,8.744,13.35,15.47,31.97,31.24,0.0,257.3,0.755,9.311,7.827,2.559,8.744,13.35,15.47,31.97,31.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.44,6.912,6.792,328.6,2.943,2.844,3.542,3.219,4.767,0.0,5.038E-4,15.7,29.54,217.1,123.9,0.4668,0.4084,0.8888,0.5427,0.8496,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123E-4,0.0,118.8,228700.0,18750.0,16540.0,1146000.0,12210.0,12690.0,9411.0,10130.0,13050.0,0.0,1.979E-34,6.027E-34,2.6489999999999998E-33,1.112E-33,3.297E-34,8.833E-34,1.966E-32,1.29E-33,7.266E-33,2.0340000000000002E-34,2.08E-35,0.0,20.53,28.46,72.25,30.28,3.017,2.018,4.157,3.793,4.64,5.67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1128,9.158,4.596,1.977,13.15,1.062,0.8223,0.244,0.4363,0.2405,
0.0,4876.0,368.4,618.6,415.4,0.5361,30.39,42.49,37.89,47.6,56.85,0.0,257.3,0.7767,9.297,8.081,2.559,8.874,13.28,15.38,31.87,31.11,0.0,257.3,0.7767,9.297,8.081,2.559,8.874,13.28,15.38,31.87,31.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.33,6.95,6.725,323.9,2.93,2.797,3.486,3.171,4.706,0.0,5.038E-4,14.96,29.01,205.1,123.9,0.4667,0.4017,0.8884,0.5402,0.8496,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,129.4,238300.0,18370.0,15580.0,1104000.0,11790.0,12150.0,9065.0,9767.0,12620.0,0.0,1.979E-34,6.1210000000000005E-34,2.6329999999999997E-33,1.091E-33,3.297E-34,8.384E-34,1.966E-32,1.289E-33,7.266E-33,2.026E-34,2.08E-35,0.0,20.53,28.54,72.21,30.29,3.017,1.992,4.153,3.79,4.636,5.664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1128,9.154,4.596,1.96,13.14,1.077,0.8233,0.2453,0.438,0.2426,
