entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.751,0.2279,0.1642,0.03902,0.02947,0.05384,0.02344,0.01694,0.01317,0.01465,0.01507,0.3145,0.3157,
1.751,0.23,0.1641,0.03903,0.02947,0.05369,0.02345,0.01694,0.01317,0.01466,0.01507,0.3146,0.3158,
1.751,0.274,0.164,0.03904,0.02948,0.05353,0.02346,0.01695,0.01318,0.01466,0.01507,0.3147,0.3159,
1.751,0.2437,0.1638,0.03893,0.02947,0.05355,0.02346,0.01696,0.01318,0.01467,0.01508,0.3148,0.316,
1.75,0.2352,0.1632,0.03888,0.02944,0.05348,0.02344,0.01694,0.01317,0.01465,0.01506,0.316,0.3157,
1.75,0.2398,0.1631,0.03889,0.02944,0.05349,0.02344,0.01694,0.01317,0.01465,0.01506,0.3161,0.3157,
1.748,0.2359,0.1618,0.03854,0.0294,0.05336,0.02345,0.01695,0.01317,0.01466,0.01507,0.3162,0.3174,
1.747,0.2326,0.1609,0.03847,0.02941,0.05322,0.02346,0.01695,0.01318,0.01466,0.01507,0.3163,0.3184,
1.747,0.2279,0.1607,0.03847,0.02942,0.05323,0.02346,0.01695,0.01318,0.01467,0.01508,0.3164,0.3184,
1.747,0.2306,0.1604,0.03849,0.02943,0.0531,0.02348,0.01696,0.01318,0.01467,0.01508,0.3166,0.3186,
1.746,0.2293,0.1601,0.03851,0.02945,0.05279,0.02349,0.01697,0.01319,0.01468,0.01509,0.3168,0.3189,
1.741,0.2298,0.159,0.03851,0.02947,0.05283,0.02203,0.01685,0.0132,0.01469,0.0151,0.3171,0.3213,
1.74,0.2347,0.1582,0.03843,0.02943,0.05264,0.022,0.01683,0.01318,0.01467,0.01508,0.3182,0.3213,
1.736,0.2411,0.1573,0.03825,0.0288,0.05239,0.0219,0.01675,0.01312,0.01461,0.01501,0.3215,0.3203,
1.736,0.231,0.1573,0.03825,0.0288,0.05239,0.0219,0.01675,0.01312,0.01461,0.01501,0.3215,0.3203,
1.736,0.2347,0.1573,0.03825,0.0288,0.05239,0.0219,0.01675,0.01312,0.01461,0.01501,0.3215,0.3203,
1.735,0.2345,0.157,0.03813,0.02876,0.05232,0.02186,0.01673,0.0131,0.01459,0.01499,0.3227,0.3199,
1.735,0.2436,0.157,0.03813,0.02876,0.05232,0.02186,0.01673,0.0131,0.01459,0.01499,0.3227,0.3199,
1.733,0.2366,0.1565,0.03801,0.02867,0.05215,0.02179,0.01667,0.01306,0.01454,0.01494,0.3249,0.3188,
1.73,0.239,0.1565,0.03802,0.02815,0.05181,0.02133,0.01668,0.01307,0.01454,0.01495,0.325,0.32,
1.729,0.2676,0.1563,0.03795,0.0281,0.05173,0.0213,0.01665,0.01305,0.01452,0.01493,0.3261,0.3194,
1.728,0.2314,0.1558,0.03783,0.02793,0.05175,0.02131,0.01666,0.01305,0.01453,0.01493,0.3262,0.3201,
1.728,0.2297,0.1553,0.03782,0.02795,0.05178,0.02132,0.01667,0.01306,0.01453,0.01494,0.3264,0.3202,
1.726,0.2305,0.1551,0.03784,0.02797,0.05147,0.0211,0.01662,0.01307,0.01454,0.01495,0.3266,0.3208,
1.726,0.2482,0.1549,0.03784,0.02797,0.05148,0.02111,0.01663,0.01307,0.01455,0.01495,0.3267,0.3208,
1.726,0.2398,0.1549,0.03784,0.02797,0.05148,0.02111,0.01663,0.01307,0.01455,0.01495,0.3267,0.3208,
1.725,0.2367,0.154,0.03786,0.02798,0.05101,0.02111,0.01664,0.01308,0.01455,0.01495,0.3269,0.3219,
1.724,0.2404,0.1537,0.0378,0.02794,0.05093,0.02108,0.01661,0.01306,0.01453,0.01493,0.328,0.3214,
1.722,0.2423,0.1538,0.0378,0.02793,0.05079,0.02062,0.01657,0.013,0.01453,0.01493,0.3281,0.322,
1.721,0.2422,0.1533,0.03774,0.02789,0.05071,0.02059,0.01654,0.01298,0.01451,0.01491,0.3292,0.3215,
1.721,0.2424,0.1532,0.03775,0.02789,0.05072,0.02059,0.01655,0.01298,0.01451,0.01491,0.3293,0.3216,
1.72,0.2424,0.1532,0.03761,0.02758,0.05072,0.02059,0.01655,0.01298,0.01451,0.01491,0.3293,0.3221,
1.709,0.2517,0.1525,0.03762,0.02758,0.05053,0.03178,0.005312,0.01297,0.01472,0.01467,0.3306,0.3217,
1.707,0.2773,0.1522,0.03762,0.02755,0.05045,0.03185,0.005188,0.01294,0.01673,0.01262,0.3317,0.3212,
1.705,0.2853,0.1518,0.03773,0.02767,0.05028,0.03145,0.004941,0.01295,0.01696,0.0124,0.3318,0.322,
1.704,0.2803,0.1514,0.03768,0.02764,0.05021,0.03159,0.004755,0.01293,0.01693,0.01238,0.333,0.3215,
1.704,0.2813,0.151,0.03786,0.02767,0.05007,0.03171,0.004642,0.01294,0.01694,0.01238,0.3331,0.3216,
1.716,0.3723,0.1393,0.04869,0.02766,0.05003,0.03168,0.004638,0.01327,0.01657,0.01237,0.3345,0.3213,
1.717,0.3692,0.1384,0.04865,0.02769,0.05073,0.03169,0.004877,0.01356,0.01605,0.01237,0.3345,0.3214,
1.717,0.3488,0.1382,0.04869,0.02777,0.05074,0.0317,0.004878,0.01356,0.01606,0.01238,0.3346,0.3214,
1.715,0.3549,0.1379,0.04864,0.02775,0.05066,0.03164,0.00487,0.01354,0.01906,0.009329,0.3357,0.3209,
1.714,0.3483,0.1375,0.04857,0.02785,0.05057,0.03166,0.004873,0.01355,0.01907,0.009335,0.3359,0.3211,
1.712,0.3299,0.1373,0.04844,0.02787,0.05048,0.03096,0.004865,0.01352,0.01904,0.009319,0.337,0.3212,
1.712,0.3335,0.1372,0.04839,0.02801,0.05048,0.03096,0.004865,0.01352,0.01941,0.008947,0.337,0.3212,
1.711,0.3495,0.1367,0.04841,0.02805,0.05096,0.03096,0.01228,0.006105,0.02137,0.006981,0.337,0.3212,
1.708,0.3497,0.1366,0.04827,0.02821,0.05096,0.02969,0.01214,0.006069,0.02133,0.006926,0.337,0.3227,
1.706,0.3536,0.1364,0.04819,0.02821,0.05087,0.02936,0.01226,0.005917,0.02129,0.006914,0.3381,0.3225,
1.706,0.3458,0.1355,0.04831,0.02825,0.05154,0.02889,0.01226,0.005917,0.02129,0.006914,0.3381,0.3229,
1.704,0.3463,0.1348,0.04824,0.02835,0.05226,0.02865,0.01234,0.005697,0.0212,0.006793,0.3381,0.3236,
