cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,4844.0,373.2,693.8,324.0,7.087,30.76,39.53,36.31,50.96,59.21,0.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,4.96E-5,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,50270.0,19290.0,19350.0,988100.0,10070.0,13140.0,8063.0,10610.0,11150.0,0.0,8.59E-35,6.590000000000001E-34,2.914E-33,1.097E-33,4.685E-34,1.4429999999999999E-33,1.8240000000000002E-32,2.2180000000000003E-34,9.135999999999999E-33,5.167000000000001E-34,2.08E-35,0.0,17.61,28.39,75.38,29.26,3.96,2.009,3.882,3.645,4.98,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.161,4.927,2.016,12.98,1.073,0.7809,0.2136,0.489,0.2288,
0.0,4844.0,371.6,689.0,345.9,3.618,30.76,39.57,36.31,50.98,59.21,0.0,257.0,0.7627,9.818,8.214,2.68,7.274,16.77,15.59,34.38,26.1,0.0,257.0,0.7627,9.818,8.214,2.68,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.09,10.69,7.086,335.4,3.152,2.845,3.606,3.242,4.864,0.0,6.874E-5,23.49,31.68,212.1,130.3,0.4696,0.6474,1.109,0.8516,1.171,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,26.7,78720.0,18390.0,17410.0,926500.0,9615.0,12330.0,7566.0,9987.0,10520.0,0.0,8.591E-35,6.551E-34,2.9109999999999997E-33,1.094E-33,4.683E-34,1.385E-33,1.8240000000000002E-32,2.206E-34,9.135E-33,5.158E-34,2.08E-35,0.0,17.62,28.39,75.38,29.25,3.95,2.009,3.882,3.645,4.98,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02731,9.124,4.925,2.015,12.97,1.073,0.7801,0.2134,0.4884,0.2285,
0.0,4851.0,370.3,680.8,368.0,1.071,30.77,39.58,36.31,50.98,59.21,0.0,257.0,0.762,9.769,8.205,2.642,7.274,16.77,15.59,34.38,26.1,0.0,257.0,0.762,9.769,8.205,2.642,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.02,10.68,7.102,333.6,3.07,2.842,3.599,3.23,4.824,0.0,0.002172,24.71,33.27,188.9,132.1,0.4681,0.6251,1.101,0.8365,1.161,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.284E-4,0.0,104.3,112100.0,18200.0,16080.0,902000.0,9519.0,11970.0,7362.0,9746.0,10320.0,0.0,9.947E-35,6.547E-34,2.895E-33,1.086E-33,4.681000000000001E-34,1.308E-33,1.8240000000000002E-32,2.1910000000000003E-34,9.133999999999999E-33,5.146E-34,2.08E-35,0.0,18.05,28.38,75.0,29.2,3.939,2.009,3.881,3.645,4.979,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07552,9.105,4.899,2.012,12.98,1.073,0.7803,0.2136,0.4886,0.2287,
0.0,4851.0,315.8,727.5,377.9,12.74,30.77,39.58,36.31,50.98,59.21,0.0,257.0,0.8448,9.549,8.199,2.786,7.274,16.77,15.59,34.38,26.1,0.0,257.0,0.8448,9.549,8.199,2.786,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.61,9.287,6.999,327.9,3.054,2.771,3.52,3.16,4.736,0.0,0.002172,24.54,30.38,178.0,132.3,0.4682,0.6281,1.101,0.8381,1.161,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164E-4,0.0,110.3,129300.0,21180.0,16020.0,908400.0,9691.0,12050.0,7424.0,9838.0,10460.0,0.0,9.947E-35,5.8580000000000005E-34,2.8799999999999997E-33,1.086E-33,5.4440000000000005E-34,1.256E-33,1.8240000000000002E-32,2.1800000000000003E-34,9.133999999999999E-33,5.139E-34,2.08E-35,0.0,18.05,24.23,77.87,29.13,5.291,2.009,3.881,3.645,4.979,5.912,0.0,0.0,0.9985,3.304E-4,0.001202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07552,9.385,4.469,2.004,13.13,1.073,0.7803,0.2136,0.4886,0.2286,
0.0,4870.0,314.3,665.1,371.1,0.9027,30.88,39.54,36.29,50.95,59.18,0.0,257.1,0.8409,9.44,8.186,2.786,7.755,16.68,15.49,34.25,25.93,0.0,257.1,0.8409,9.44,8.186,2.786,7.755,16.68,15.49,34.25,25.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.58,10.09,7.177,326.0,3.019,2.766,3.503,3.149,4.711,0.0,0.002598,25.18,88.25,170.8,144.1,0.4686,0.6443,1.101,0.8465,1.161,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,156.6,149100.0,22670.0,16180.0,946000.0,10130.0,12440.0,7697.0,10200.0,10920.0,0.0,1.468E-34,5.8470000000000004E-34,2.8489999999999997E-33,1.0489999999999999E-33,5.4440000000000005E-34,1.1799999999999999E-33,1.8240000000000002E-32,2.197E-34,9.139E-33,5.198E-34,2.08E-35,0.0,19.58,24.17,77.15,28.18,5.291,2.02,3.88,3.643,4.977,5.908,0.0,0.0,0.9984,3.352E-4,0.001219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492,9.39,4.426,1.973,13.13,1.062,0.7828,0.2155,0.4921,0.2328,
0.0,4870.0,314.3,640.3,407.9,0.7849,30.72,39.54,36.33,50.97,59.22,0.0,257.1,0.8443,9.303,8.332,2.786,7.672,16.69,15.51,34.26,25.96,0.0,257.1,0.8443,9.303,8.332,2.786,7.672,16.69,15.51,34.26,25.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.56,10.08,7.165,325.1,3.012,2.765,3.492,3.146,4.704,0.0,0.002598,25.18,81.37,165.7,144.2,0.4691,0.6641,1.101,0.8568,1.162,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131E-4,0.0,163.1,166000.0,24140.0,16500.0,983300.0,10530.0,12850.0,7976.0,10570.0,11350.0,0.0,1.468E-34,5.8510000000000005E-34,2.6439999999999998E-33,1.246E-33,5.4440000000000005E-34,1.1109999999999999E-33,1.825E-32,2.2230000000000002E-34,9.141E-33,5.227E-34,2.08E-35,0.0,19.58,24.17,74.1,31.24,5.291,2.003,3.881,3.647,4.98,5.913,0.0,0.0,0.9984,3.374E-4,0.001227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492,9.393,4.4,1.996,13.12,1.052,0.7837,0.2178,0.4938,0.2352,
0.0,4870.0,332.3,607.1,426.8,14.25,30.72,39.76,36.65,51.35,59.72,0.0,257.1,1.108,8.612,8.481,3.04,7.672,16.7,15.52,34.27,25.96,0.0,257.1,1.108,8.612,8.481,3.04,7.672,16.7,15.52,34.27,25.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,12.38,8.704,323.5,2.977,2.713,3.417,3.062,4.588,0.0,0.002598,21.22,79.09,155.2,142.3,0.4699,0.6307,1.017,0.7689,1.031,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152E-4,0.0,173.7,177800.0,34640.0,22680.0,1025000.0,11090.0,13290.0,8200.0,10870.0,11690.0,0.0,1.468E-34,6.3910000000000005E-34,2.518E-33,1.2599999999999999E-33,5.817E-34,1.0619999999999999E-33,1.8240000000000002E-32,2.215E-34,9.141E-33,5.2240000000000004E-34,2.08E-35,0.0,19.58,25.51,70.96,31.86,6.36,2.003,3.899,3.669,5.008,5.948,0.0,0.0,0.9984,3.374E-4,0.001227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492,9.11,4.571,2.221,13.05,1.049,0.7789,0.2118,0.4863,0.2259,
0.0,4870.0,336.9,587.5,421.0,0.7352,30.66,39.45,36.33,50.92,59.22,0.0,257.1,0.8446,8.538,8.678,3.148,7.659,16.7,15.52,34.27,25.97,0.0,257.1,0.8446,8.538,8.678,3.148,7.659,16.7,15.52,34.27,25.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.42,16.65,8.527,324.6,2.899,2.748,3.46,3.116,4.633,0.0,0.002598,14.93,81.64,182.5,152.7,0.7461,0.9168,1.304,1.156,1.561,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181E-4,0.0,207.8,183400.0,44280.0,22790.0,1073000.0,11300.0,14010.0,8670.0,11480.0,12250.0,0.0,1.518E-34,6.432E-34,2.482E-33,1.2549999999999999E-33,5.968E-34,1.011E-33,1.8240000000000002E-32,2.204E-34,9.14E-33,5.216E-34,2.08E-35,0.0,19.59,25.18,70.38,32.21,6.84,2.006,3.909,3.682,5.024,5.97,0.0,0.0,0.9984,3.374E-4,0.001227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607,8.671,4.85,2.19,13.22,1.033,0.7826,0.2164,0.4921,0.2322,
0.0,4870.0,330.7,593.8,417.3,0.7277,30.64,39.38,36.78,50.57,59.08,0.0,257.1,0.8019,8.63,8.628,3.148,7.654,16.7,15.21,34.63,25.92,0.0,257.1,0.8019,8.63,8.628,3.148,7.654,16.7,15.21,34.63,25.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,16.85,8.554,324.6,2.899,2.748,3.46,3.116,4.633,0.0,0.002601,14.89,83.85,183.7,152.7,0.7478,0.9845,1.305,1.191,1.563,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025E-4,0.0,269.8,198700.0,45300.0,23010.0,1093000.0,10900.0,14470.0,8862.0,11740.0,12220.0,0.0,1.519E-34,6.381000000000001E-34,2.5359999999999998E-33,1.1909999999999999E-33,5.968E-34,9.681000000000001E-34,1.8240000000000002E-32,2.19E-34,9.139E-33,5.202E-34,2.08E-35,0.0,19.59,24.92,71.09,31.75,6.84,2.004,3.909,3.727,4.993,5.956,0.0,0.0,0.9984,3.374E-4,0.001227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1651,8.627,4.852,2.231,13.21,1.028,0.7817,0.2166,0.49,0.2337,
0.0,4894.0,321.8,549.4,404.9,2.392,30.64,39.28,36.95,50.61,59.08,0.0,257.4,0.7115,8.684,8.461,2.986,7.655,16.7,15.21,34.64,25.92,0.0,257.4,0.7115,8.684,8.461,2.986,7.655,16.7,15.21,34.64,25.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.45,22.02,7.963,320.6,2.923,2.76,3.476,3.135,4.664,0.0,26.94,14.7,100.1,180.3,147.6,0.7493,1.031,1.449,1.337,1.788,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,689.3,215000.0,55780.0,20000.0,1035000.0,10650.0,13770.0,8472.0,11210.0,11740.0,0.0,2.807E-34,5.747000000000001E-34,2.518E-33,1.1519999999999999E-33,5.623E-34,9.29E-34,1.815E-32,3.1200000000000003E-34,9.139E-33,5.1920000000000005E-34,2.08E-35,0.0,22.4,23.96,69.82,30.78,6.647,2.005,3.91,3.767,5.021,5.991,0.0,0.0,0.9984,3.374E-4,0.001227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724,8.605,5.174,2.146,12.91,1.028,0.7933,0.2048,0.4898,0.2341,
